540.08178653849075,4.1999998092651367
630.33764448194916,489
630.46760592297164,471.60000610351563
630.597566957781,470
630.72752758574484,490.60000610351563
630.85748780622987,487.79998779296875
630.98744761860326,497.20001220703125
631.1174070222321,453.20001220703125
631.2473660164834,500.60000610351563
631.37732460072425,489.20001220703125
631.50728277432177,486.60000610351563
631.63724053664282,512.20001220703125
631.76719788705464,486.39999389648438
631.8971548249242,490.60000610351563
632.02711134961839,506.79998779296875
632.15706746050455,534.4000244140625
632.28702315694943,513.4000244140625
632.41697843832026,515
632.54693330398379,503.79998779296875
632.67688775330726,536.4000244140625
632.80684178565753,546
632.93679540040171,533
633.06674859690668,534
633.19670137453966,569.20001220703125
633.32665373266741,550.20001220703125
633.456605670657,553.5999755859375
633.58655718787543,558.20001220703125
633.71650828368956,593.4000244140625
633.84645895746667,554.5999755859375
633.97640920857339,581.79998779296875
634.10635903637683,578.4000244140625
634.23630844024387,595.4000244140625
634.36625741954163,592
634.49620597363685,604
634.62615410189665,589.4000244140625
634.7561018036879,618.4000244140625
634.88604907837748,613.4000244140625
635.01599592533239,624.20001220703125
635.14594234391961,656.20001220703125
635.27588833350615,629.5999755859375
635.40583389345852,667.5999755859375
635.53577902314407,662.5999755859375
635.66572372192957,661.4000244140625
635.79566798918177,686
635.92561182426789,688.79998779296875
636.0555552265547,691.20001220703125
636.18549819540885,691.20001220703125
636.31544073019768,689
636.44538283028771,714.5999755859375
636.57532449504606,707.4000244140625
636.70526572383937,716.5999755859375
636.83520651603476,696.5999755859375
636.965146870999,766.79998779296875
637.095086788099,760.4000244140625
637.22502626670155,759.5999755859375
637.35496530617354,753
637.48490390588188,788
637.61484206519333,777.4000244140625
637.74477978347488,777.4000244140625
637.87471706009319,804.4000244140625
638.00465389441536,841
638.13459028580792,805.5999755859375
638.264526233638,831.79998779296875
638.3944617372722,810.4000244140625
638.52439679607744,827.79998779296875
638.65433140942071,864.20001220703125
638.78426557666853,875.79998779296875
638.91419929718791,856
639.0441325703456,910.5999755859375
639.17406539550836,850
639.303997772043,869
639.43392969931642,857.4000244140625
639.56386117669558,854
639.69379220354688,872.5999755859375
639.82372277923719,871.5999755859375
639.95365290313373,862.5999755859375
640.0835825746027,891.20001220703125
640.21351179301132,883.20001220703125
640.34344055772613,880.4000244140625
640.473368868114,867.5999755859375
640.60329672354158,887.20001220703125
640.73322412337575,873.5999755859375
640.86315106698328,832.79998779296875
640.99307755373081,863
641.12300358298535,874.5999755859375
641.25292915411342,860
641.38285426648167,852.4000244140625
641.51277891945722,860.5999755859375
641.64270311240648,844.4000244140625
641.77262684469656,845.5999755859375
641.90255011569366,854
642.03247292476487,848.4000244140625
642.16239527127709,839.79998779296875
642.2923171545965,864
642.42223857409033,844
642.55215952912511,821.4000244140625
642.68208001906737,855.5999755859375
642.81200004328412,860.79998779296875
642.941919601142,867
643.07183869200753,903.5999755859375
643.20175731524762,909.79998779296875
643.331675470229,853
643.46159315631826,922.79998779296875
643.591510372882,870.79998779296875
643.721427119287,899.79998779296875
643.8513433949,886
643.98125919908762,930.79998779296875
644.11117453121676,901.20001220703125
644.24108939065377,884
644.37100377676541,898.4000244140625
644.50091768891843,899
644.63083112647951,943.5999755859375
644.76074408881539,899.4000244140625
644.89065657529238,943.20001220703125
645.0205685852776,907
645.15048011813747,962.20001220703125
645.28039117323863,932.79998779296875
645.41030174994773,951.4000244140625
645.54021184763155,974.20001220703125
645.67012146565662,953.79998779296875
645.80003060338959,970
645.929939260197,975.20001220703125
646.0598474354457,959.20001220703125
646.18975512850227,999.79998779296875
646.31966233873322,948.20001220703125
646.44956906550533,1016.5999755859375
646.57947530818512,1006
646.70938106613926,952.79998779296875
646.83928633873438,1018.7999877929688
646.969191125337,955.20001220703125
647.099095425314,1006.2000122070313
647.22899923803163,963.79998779296875
647.35890256285666,981.4000244140625
647.48880539915592,986.4000244140625
647.61870774629563,988.5999755859375
647.74860960364265,965
647.87851097056341,983.5999755859375
648.00841184642445,973
648.13831223059276,977.79998779296875
648.26821212243465,1001
648.39811152131654,1001.2000122070313
648.52801042660542,971.5999755859375
648.65790883766749,1022.4000244140625
648.78780675386963,1002.5999755859375
648.91770417457826,991
649.04760109915992,1045.4000244140625
649.17749752698137,1022
649.307393457409,1065.5999755859375
649.43728888980934,1056.199951171875
649.56718382354927,1064.199951171875
649.69707825799492,1072.199951171875
649.82697219251315,1107.800048828125
649.95686562647052,1128.199951171875
650.08675855923332,1062.4000244140625
650.21665099016843,1111.800048828125
650.34654291864217,1110.199951171875
650.4764343440213,1150.5999755859375
650.60632526567213,1171.199951171875
650.7362156829613,1175.5999755859375
650.86610559525548,1169.5999755859375
650.99599500192107,1153
651.12588390232463,1213.800048828125
651.25577229583257,1173.4000244140625
651.38566018181177,1182.199951171875
651.51554755962832,1208.199951171875
651.64543442864908,1229.4000244140625
651.77532078824049,1216.5999755859375
651.90520663776908,1180.800048828125
652.03509197660128,1234
652.16497680410373,1217.5999755859375
652.29486111964286,1242.5999755859375
652.42474492258521,1268.199951171875
652.5546282122973,1196.4000244140625
652.68451098814558,1250.199951171875
652.81439324949679,1239.5999755859375
652.94427499571714,1220.4000244140625
653.07415622617327,1227.4000244140625
653.20403694023173,1241.199951171875
653.33391713725894,1266
653.46379681662143,1295.5999755859375
653.59367597768585,1282.199951171875
653.7235546198184,1278.199951171875
653.85343274238562,1338.199951171875
653.98331034475427,1318.5999755859375
654.11318742629055,1328.800048828125
654.24306398636111,1338.800048828125
654.37294002433248,1360.199951171875
654.502815539571,1390
654.63269053144313,1352.4000244140625
654.76256499931549,1401.800048828125
654.89243894255446,1380.4000244140625
655.0223123605266,1433.800048828125
655.1521852525982,1416.800048828125
655.282057618136,1440.4000244140625
655.4119294565063,1457.5999755859375
655.54180076707564,1447
655.67167154921037,1449.5999755859375
655.80154180227714,1411
655.93141152564237,1440
656.06128071867238,1462.5999755859375
656.19114938073369,1487.800048828125
656.32101751119274,1497
656.45088510941616,1496.5999755859375
656.58075217477028,1516
656.71061870662163,1526.199951171875
656.8404847043364,1479.4000244140625
656.97035016728125,1546.800048828125
657.10021509482283,1562
657.2300794863271,1562.199951171875
657.35994334116094,1563
657.48980665869055,1614.5999755859375
657.61966943828259,1587.199951171875
657.74953167930323,1572.800048828125
657.87939338111914,1571.199951171875
658.00925454309652,1558.4000244140625
658.13911516460212,1554.5999755859375
658.26897524500214,1575.5999755859375
658.398834783663,1540.800048828125
658.52869377995137,1592.4000244140625
658.65855223323342,1554.800048828125
658.7884101428757,1531
658.91826750824464,1548
659.04812432870676,1563.4000244140625
659.17798060362827,1603.4000244140625
659.30783633237581,1592.199951171875
659.43769151431559,1600.199951171875
659.56754614881424,1604
659.69740023523809,1611
659.82725377295344,1612.4000244140625
659.95710676132694,1639
660.08695919972479,1633.800048828125
660.21681108751352,1619.5999755859375
660.34666242405956,1684
660.47651320872944,1595.5999755859375
660.60636344088937,1649.5999755859375
660.73621311990576,1644.4000244140625
660.866062245145,1692.800048828125
660.99591081597373,1710.800048828125
661.12575883175816,1680.5999755859375
661.25560629186486,1669.800048828125
661.38545319566,1714.800048828125
661.51529954251021,1681.800048828125
661.6451453317818,1708
661.77499056284114,1752.800048828125
661.90483523505463,1721
662.03467934778871,1725.800048828125
662.16452290040979,1782.5999755859375
662.29436589228419,1806.4000244140625
662.42420832277844,1808
662.554050191259,1808.800048828125
662.683891497092,1797.5999755859375
662.813732239644,1800.199951171875
662.94357241828129,1847.5999755859375
663.07341203237036,1851.5999755859375
663.20325108127759,1812.5999755859375
663.3330895643694,1800.5999755859375
663.46292748101223,1791.800048828125
663.59276483057226,1828.5999755859375
663.72260161241616,1845.4000244140625
663.8524378259101,1762.5999755859375
663.98227347042041,1755.199951171875
664.11210854531373,1745.4000244140625
664.24194304995638,1746.800048828125
664.37177698371465,1764.800048828125
664.50161034595487,1717.199951171875
664.63144313604357,1749.5999755859375
664.76127535334706,1757
664.89110699723176,1796.5999755859375
665.02093806706409,1752
665.15076856221037,1730.5999755859375
665.28059848203691,1744.5999755859375
665.41042782591035,1805.199951171875
665.54025659319677,1794.800048828125
665.67008478326261,1822.800048828125
665.79991239547451,1805.199951171875
665.92973942919843,1845.199951171875
666.05956588380116,1789.4000244140625
666.18939175864875,1842.199951171875
666.31921705310776,1836
666.4490417665445,1828
666.57886589832538,1833.5999755859375
666.70868944781682,1840.800048828125
666.838512414385,1829.199951171875
666.96833479739655,1845.5999755859375
667.09815659621768,1818.800048828125
667.227977810215,1852.199951171875
667.35779843875446,1854
667.48761848120284,1873.199951171875
667.61743793692619,1849.199951171875
667.747256805291,1861.4000244140625
667.87707508566393,1872.800048828125
668.00689277741094,1869.5999755859375
668.1367098798986,1917.800048828125
668.26652639249323,1883.5999755859375
668.39634231456125,1894.4000244140625
668.526157645469,1947.5999755859375
668.65597238458281,1844.5999755859375
668.78578653126908,1922.4000244140625
668.91560008489421,1948.4000244140625
669.0454130448245,1909.800048828125
669.17522541042661,1928.800048828125
669.3050371810665,1905
669.43484835611059,1898.199951171875
669.56465893492555,1882.199951171875
669.69446891687755,1877.4000244140625
669.82427830133292,1861.199951171875
669.95408708765808,1816
670.08389527521956,1864.5999755859375
670.21370286338356,1897.5999755859375
670.34350985151627,1908.4000244140625
670.47331623898447,1817.5999755859375
670.60312202515422,1868.4000244140625
670.732927209392,1861.5999755859375
670.86273179106422,1871
670.9925357695372,1873.800048828125
671.1223391441772,1843.199951171875
671.25214191435077,1868.800048828125
671.38194407942422,1839
671.511745638764,1834.5999755859375
671.6415465917363,1920.4000244140625
671.77134693770756,1917.800048828125
671.90114667604428,1938.800048828125
672.03094580611275,1940
672.16074432727919,1887.5999755859375
672.29054223891012,1944
672.420339540372,1907.5999755859375
672.55013623103093,1961.199951171875
672.67993231025343,1964.800048828125
672.80972777740612,1969
672.939522631855,2025.4000244140625
673.06931687296651,2036.800048828125
673.19911050010717,2038
673.32890351264336,2060.39990234375
673.4586959099413,1993.4000244140625
673.58848769136739,2040.4000244140625
673.71827885628807,2083
673.84806940406975,2120.39990234375
673.97785933407874,2102.199951171875
674.10764864568159,2123.60009765625
674.23743733824426,2117.199951171875
674.3672254111334,2197
674.49701286371555,2171.800048828125
674.62679969535679,2130.199951171875
674.75658590542366,2170.39990234375
674.88637149328235,2117.199951171875
675.01615645829952,2138.800048828125
675.14594079984158,2119.199951171875
675.2757245172744,2135.800048828125
675.405507609965,2154
675.53529007727934,2155.60009765625
675.66507191858386,2130
675.79485313324517,2110.199951171875
675.92463372062934,2159.199951171875
676.054413680103,2064.800048828125
676.18419301103256,2138.800048828125
676.31397171278422,2126.39990234375
676.44374978472433,2110.800048828125
676.57352722621954,2139
676.70330403663593,2112.800048828125
676.83308021534015,2189.39990234375
676.96285576169839,2165
677.0926306750772,2136.199951171875
677.222404954843,2156
677.352178600362,2151.60009765625
677.48195161100068,2183.199951171875
677.61172398612553,2138.39990234375
677.74149572510271,2193.39990234375
677.87126682729865,2180
678.00103729208013,2264.39990234375
678.1308071188131,2197
678.26057630686421,2218
678.39034485559966,2146.800048828125
678.52011276438611,2233.39990234375
678.64988003258964,2218
678.77964665957688,2217.199951171875
678.90941264471417,2204.199951171875
679.039177987368,2181.39990234375
679.16894268690464,2247.39990234375
679.29870674269068,2305.60009765625
679.42847015409222,2287
679.55823292047592,2288
679.68799504120807,2283.800048828125
679.81775651565522,2330.800048828125
679.94751734318356,2272.800048828125
680.07727752315975,2255.39990234375
680.20703705495009,2319.199951171875
680.3367959379209,2294.199951171875
680.46655417143859,2288
680.59631175486993,2382.199951171875
680.72606868758089,2370.39990234375
680.85582496893812,2331.800048828125
680.985580598308,2381.39990234375
681.11533557505709,2396.800048828125
681.24508989855156,2284.39990234375
681.37484356815787,2317
681.50459658324269,2327.39990234375
681.63434894317209,2333.199951171875
681.76410064731283,2261.199951171875
681.89385169503112,2301.60009765625
682.0236020856936,2267.39990234375
682.15335181866647,2224.199951171875
682.28310089331626,2231
682.41284930900952,2239.199951171875
682.54259706511243,2249.60009765625
682.67234416099166,2299.199951171875
682.8020905960135,2282.800048828125
682.9318363695445,2257.60009765625
683.06158148095119,2302.60009765625
683.19132592959977,2329.199951171875
683.32106971485678,2253.39990234375
683.45081283608874,2217.39990234375
683.5805552926621,2278.60009765625
683.71029708394315,2304.60009765625
683.84003820929843,2294.199951171875
683.96977866809459,2342
684.09951845969772,2319.39990234375
684.22925758347469,2340.39990234375
684.35899603879147,2366.39990234375
684.488733825015,2414.199951171875
684.6184709415113,2435.199951171875
684.7482073876472,2362
684.87794316278917,2442.800048828125
685.00767826630329,2425.60009765625
685.13741269755633,2428.800048828125
685.26714645591483,2405.800048828125
685.39687954074509,2485.39990234375
685.52661195141343,2487.60009765625
685.65634368728672,2452.800048828125
685.78607474773116,2500.199951171875
685.91580513211329,2519
686.04553483979964,2504.800048828125
686.17526387015675,2483.800048828125
686.30499222255094,2505.800048828125
686.43471989634884,2532.60009765625
686.56444689091677,2543.60009765625
686.69417320562138,2504
686.8238988398291,2508.199951171875
686.95362379290634,2516.60009765625
687.08334806421976,2484.60009765625
687.21307165313578,2461
687.342794559021,2542.60009765625
687.47251678124178,2443
687.6022383191646,2470
687.731959172156,2460
687.86167933958268,2442
687.9913988208109,2415.60009765625
688.12111761520725,2349.199951171875
688.25083572213839,2412
688.38055314097062,2409
688.51026987107048,2367.199951171875
688.63998591180473,2396.800048828125
688.76970126253957,2395.199951171875
688.89941592264165,2407.39990234375
689.02912989147774,2380.800048828125
689.15884316841391,2347
689.28855575281716,2412
689.41826764405357,2428.800048828125
689.54797884149013,2375.39990234375
689.677689344493,2357.60009765625
689.807399152429,2374.199951171875
689.93710826466452,2385.199951171875
690.066816680566,2408
690.19652439950028,2382.199951171875
690.32623142083378,2388.199951171875
690.455937743933,2373.39990234375
690.58564336816448,2396.199951171875
690.71534829289487,2427.199951171875
690.84505251749056,2447.60009765625
690.9747560413183,2409.800048828125
691.10445886374464,2381.39990234375
691.23416098413611,2423.39990234375
691.36386240185925,2396.800048828125
691.4935631162806,2399.39990234375
691.62326312676669,2443.800048828125
691.75296243268428,2410.800048828125
691.88266103339993,2387.800048828125
692.01235892828,2476.199951171875
692.14205611669138,2463.39990234375
692.27175259800038,2492
692.40144837157379,2486
692.531143436778,2492.800048828125
692.66083779297992,2557
692.79053143954593,2494.800048828125
692.92022437584262,2503
693.04991660123642,2449
693.17960811509442,2508.60009765625
693.30929891678272,2522.60009765625
693.43898900566842,2444.39990234375
693.56867838111771,2467.800048828125
693.69836704249758,2457.800048828125
693.82805498917423,2426.800048828125
693.95774222051443,2402.199951171875
694.08742873588517,2340.39990234375
694.21711453465252,2354.39990234375
694.34679961618338,2376.800048828125
694.4764839798446,2352.39990234375
694.6061676250024,2346
694.73585055102365,2367.60009765625
694.86553275727488,2317.39990234375
694.99521424312286,2359
695.12489500793424,2362
695.25457505107556,2315
695.38425437191358,2312.800048828125
695.51393296981485,2305.800048828125
695.643610844146,2363.199951171875
695.77328799427391,2335.39990234375
695.90296441956514,2323
696.0326401193862,2316.60009765625
696.162315093104,2381.60009765625
696.291989340085,2293.199951171875
696.421662859696,2339.199951171875
696.5513356513037,2391
696.68100771427476,2372.199951171875
696.8106790479759,2386.199951171875
696.94034965177377,2340.800048828125
697.07001952503492,2421.800048828125
697.19968866712622,2440.800048828125
697.32935707741444,2432.39990234375
697.45902475526611,2453.199951171875
697.58869170004789,2459.800048828125
697.71835791112687,2526
697.84802338786926,2496
697.977688129642,2499.60009765625
698.107352135812,2555.199951171875
698.23701540574564,2549.800048828125
698.36667793881,2544.39990234375
698.4963397343713,2518.39990234375
698.62600079179686,2531
698.755661110453,2559.39990234375
698.88532068970665,2567.199951171875
699.01497952892453,2511
699.14463762747334,2533.39990234375
699.27429498471986,2479
699.40395160003072,2576.60009765625
699.53360747277293,2512.60009765625
699.663262602313,2578
699.79291698801785,2482.800048828125
699.9225706292541,2495
700.05222352538874,2428.60009765625
700.18187567578843,2440
700.31152707981971,2510.199951171875
700.4411777368498,2453.800048828125
700.57082764624522,2443
700.70047680737287,2400
700.83012521959927,2369.800048828125
700.95977288229153,2454.60009765625
701.08941979481642,2436.199951171875
701.21906595654048,2432.800048828125
701.3487113668308,2385
701.47835602505415,2369.39990234375
701.60799993057719,2363.800048828125
701.73764308276679,2300.60009765625
701.86728548099,2328.800048828125
701.99692712461319,2300.199951171875
702.12656801300352,2265.39990234375
702.25620814552769,2310
702.38584752155271,2323.199951171875
702.51548614044532,2353
702.64512400157219,2345
702.77476110430041,2350
702.90439744799676,2353.60009765625
703.034033032028,2321.800048828125
703.1636678557611,2267.60009765625
703.29330191856275,2377
703.42293521980014,2312.39990234375
703.55256775883981,2377
703.68219953504888,2343.199951171875
703.8118305477941,2385.199951171875
703.94146079644224,2391.199951171875
704.07109028036052,2438.800048828125
704.20071899891548,2392.60009765625
704.33034695147421,2467.800048828125
704.45997413740349,2408.60009765625
704.58960055607042,2410.800048828125
704.71922620684154,2421.199951171875
704.84885108908418,2479.60009765625
704.9784752021651,2433.199951171875
705.10809854545107,2495.800048828125
705.23772111830908,2545.800048828125
705.36734292010624,2486
705.49696395020919,2538.39990234375
705.62658420798516,2476.800048828125
705.7562036928008,2430.39990234375
705.88582240402332,2452.39990234375
706.01544034101948,2447.199951171875
706.14505750315629,2443.199951171875
706.27467388980062,2421.60009765625
706.40428950031969,2420.60009765625
706.53390433408015,2402.39990234375
706.66351839044921,2460
706.79313166879376,2402.60009765625
706.92274416848056,2309.39990234375
707.052355888877,2321
707.18196682934979,2359.60009765625
707.31157698926609,2377.60009765625
707.44118636799249,2386.39990234375
707.57079496489655,2348.199951171875
707.70040277934481,2347
707.83000981070461,2310.60009765625
707.95961605834282,2347.800048828125
708.08922152162643,2299
708.21882619992255,2342.199951171875
708.34843009259794,2332.39990234375
708.47803319902016,2328.39990234375
708.60763551855564,2329.60009765625
708.73723705057193,2349
708.8668377944357,2304.39990234375
708.99643774951414,2286.199951171875
709.12603691517438,2338.199951171875
709.25563529078329,2388.199951171875
709.38523287570808,2359.60009765625
709.51482966931576,2337.39990234375
709.64442567097342,2388
709.77402088004817,2374.39990234375
709.89904005040194,2444.800048828125
710.02847332534441,2461
710.15790647908022,2456.800048828125
710.2873395109832,2426.60009765625
710.41677242042692,2493.199951171875
710.54620520678475,2453.60009765625
710.6756378694306,2558.60009765625
710.80507040773762,2512.199951171875
710.93450282107949,2523
711.06393510882981,2519.199951171875
711.19336727036216,2434.60009765625
711.32279930504978,2506.199951171875
711.45223121226627,2517
711.581662991385,2457
711.71109464177948,2532
711.84052616282338,2485.39990234375
711.9699575538898,2467
712.09938881435244,2451.800048828125
712.22881994358443,2420
712.35825094095935,2438.199951171875
712.48768180585046,2390.199951171875
712.61711253763121,2418.39990234375
712.746543135675,2462
712.875973599355,2371.199951171875
713.00540392804476,2403.199951171875
713.13483412111748,2395.39990234375
713.2642641779463,2362.39990234375
713.39369409790481,2380.199951171875
713.52312388036614,2415.39990234375
713.65255352470365,2362
713.78198303029058,2382.199951171875
713.91141239649994,2312.39990234375
714.04084162270544,2347
714.17027070827976,2336.39990234375
714.29969965259636,2338.60009765625
714.42912845502849,2277.39990234375
714.55855711494939,2248.39990234375
714.687985631732,2283.39990234375
714.81741400474971,2252.60009765625
714.94684223337538,2266.199951171875
715.07627031698235,2221.800048828125
715.205698254944,2220.39990234375
715.33512604663281,2190.39990234375
715.46455369142234,2140.60009765625
715.59398118868558,2141.199951171875
715.72340853779565,2189
715.85283573812558,2168.800048828125
715.98226278904826,2170.39990234375
716.11168968993684,2183.60009765625
716.24111644016455,2194.199951171875
716.37054303910418,2251.199951171875
716.49996948612875,2217.39990234375
716.62939578061116,2227.199951171875
716.75882192192466,2181.199951171875
716.888247909442,2220
717.01767374253632,2201.800048828125
717.14709942058028,2301.39990234375
717.276524942947,2246.800048828125
717.40595030900954,2258.39990234375
717.53537551814043,2276.199951171875
717.66480056971307,2291.800048828125
717.79422546309968,2308.800048828125
717.92365019767385,2360
718.053074772808,2368
718.18249918787512,2366.60009765625
718.311923442248,2289.199951171875
718.44134753529943,2351.60009765625
718.57077146640233,2385.39990234375
718.70019523492931,2260.39990234375
718.82961884025337,2319.800048828125
718.95904228174732,2333.60009765625
719.0884655587837,2287.60009765625
719.21788867073553,2266.39990234375
719.34731161697528,2238.800048828125
719.47673439687594,2198.800048828125
719.60615700981,2208.39990234375
719.7355794551504,2273.199951171875
719.86500173226966,2264.800048828125
719.99442384054043,2193
720.12384577933574,2212.199951171875
720.25326754802779,2190.800048828125
720.38268914598939,2179.60009765625
720.51211057259343,2209.39990234375
720.64153182721225,2155.60009765625
720.77095290921852,2176.199951171875
720.900373817985,2130
721.02979455288391,2146.39990234375
721.15921511328838,2151
721.28863549857067,2169.800048828125
