540.08178653849075,4.1999998092651367
721.41805570810322,2136.800048828125
721.54747574125884,2161.60009765625
721.67689559740984,2144.800048828125
721.80631527592891,2153
721.93573477618861,2168.199951171875
722.06515409756128,2130.60009765625
722.19457323941958,2151.60009765625
722.32399220113587,2176.39990234375
722.45341098208246,2149.199951171875
722.58282958163215,2154
722.71224799915728,2226.199951171875
722.84166623403007,2162.39990234375
722.97108428562331,2151
723.10050215330921,2180.800048828125
723.22991983646011,2209.199951171875
723.35933733444858,2178.800048828125
723.48875464664673,2220
723.61817177242733,2265.199951171875
723.74758871116228,2191
723.87700546222436,2248.39990234375
724.00642202498557,2242.60009765625
724.13583839881835,2256.60009765625
724.265254583095,2182.199951171875
724.39467057718809,2243.800048828125
724.5240863804695,2217.60009765625
724.65350199231182,2225.800048828125
724.782917412087,2256
724.91233263916774,2262.60009765625
725.04174767292579,2211.800048828125
725.17116251273387,2199.60009765625
725.30057715796386,2164.60009765625
725.4299916079882,2196.800048828125
725.55940586217878,2143.800048828125
725.68881991990816,2128
725.81823378054833,2153.800048828125
725.94764744347151,2120.39990234375
726.07706090804982,2164.60009765625
726.20647417365558,2122
726.33588723966068,2120.199951171875
726.46530010543734,2057.199951171875
726.59471277035766,2137.199951171875
726.72412523379387,2125.199951171875
726.853537495118,2081.800048828125
726.982949553702,2042.4000244140625
727.11236140891833,2072.39990234375
727.24177306013848,2011.199951171875
727.37118450673506,2025.5999755859375
727.50059574807972,2024.4000244140625
727.63000678354467,2014.4000244140625
727.75941761250192,2017
727.88882823432346,1941.199951171875
728.01823864838127,2002.4000244140625
728.14764885404747,1962.4000244140625
728.27705885069372,1927
728.40646863769246,1930.199951171875
728.53587821441522,1944.199951171875
728.66528758023412,1901.5999755859375
728.79469673452115,1914
728.92410567664831,1862.4000244140625
729.05351440598724,1838.800048828125
729.18292292191006,1836.5999755859375
729.31233122378853,1811.4000244140625
729.44173931099465,1905.5999755859375
729.57114718290018,1850.5999755859375
729.70055483887722,1855.4000244140625
729.82996227829733,1851.4000244140625
729.95936950053249,1834.199951171875
730.08877650495458,1853.199951171875
730.21818329093526,1881.4000244140625
730.34758985784663,1911.4000244140625
730.47699620506023,1859.5999755859375
730.60640233194783,1879.199951171875
730.73580823788154,1901
730.86521392223267,1947.4000244140625
730.99461938437344,1913
731.12402462367527,1898.800048828125
731.25342963951,1966.5999755859375
731.38283443124942,1940.199951171875
731.512238998265,1996.5999755859375
731.64164333992892,1978
731.77104745561246,1951.199951171875
731.90045134468755,1965.4000244140625
732.02985500652562,1947.199951171875
732.15925844049866,1952.199951171875
732.2886616459781,2019
732.41806462233558,1926.5999755859375
732.54746736894288,1986
732.67686988517164,1926.199951171875
732.8062721703933,1945.800048828125
732.93567422397962,1944
733.06507604530213,1901
733.19447763373228,1929.199951171875
733.323878988642,1908
733.45328010940261,1952.5999755859375
733.58268099538566,1904.5999755859375
733.71208164596283,1930.199951171875
733.84148206050543,1900.4000244140625
733.97088223838523,1903.4000244140625
734.10028217897377,1894.800048828125
734.22968188164236,1859.5999755859375
734.35908134576266,1939.5999755859375
734.488480570706,1853.4000244140625
734.617879555844,1870.800048828125
734.74727830054792,1842.199951171875
734.8766768041894,1899
735.00607506613994,1847.4000244140625
735.135473085771,1833.800048828125
735.2648708624539,1851.4000244140625
735.39426839556,1807.4000244140625
735.52366568446075,1835
735.65306272852752,1819.5999755859375
735.78245952713189,1848.199951171875
735.91185607964508,1809.5999755859375
736.0412523854385,1765.5999755859375
736.17064844388347,1753.5999755859375
736.30004425435141,1819.4000244140625
736.42943981621363,1846
736.55883512884157,1805.5999755859375
736.68823019160629,1835
736.81762500387936,1836.5999755859375
736.947019565032,1866.800048828125
737.07641387443539,1876.800048828125
737.20580793146087,1841
737.33520173547993,1814.199951171875
737.46459528586354,1854.4000244140625
737.59398858198324,1837
737.72338162320989,1866.800048828125
737.85277440891514,1861.199951171875
737.98216693847,1850.199951171875
738.11155921124566,1824
738.24095122661345,1812.4000244140625
738.37034298394451,1823.199951171875
738.49973448260994,1791.5999755859375
738.62912572198115,1803
738.7585167014289,1792.800048828125
738.88790742032484,1825.800048828125
739.01729787803993,1806.199951171875
739.14668807394526,1771.5999755859375
739.27607800741191,1838.199951171875
739.4054676778112,1788
739.534857084514,1743.199951171875
739.66424622689169,1760.199951171875
739.79363510431506,1770
739.92302371615551,1755.199951171875
740.05241206178391,1743
740.18180014057134,1734.4000244140625
740.311187951889,1751
740.44057549510774,1738.199951171875
740.56996276959876,1760.4000244140625
740.699349774733,1708.4000244140625
740.82873650988165,1700.4000244140625
740.95812297441557,1749.199951171875
741.08750916770566,1689.5999755859375
741.21689508912323,1679.4000244140625
741.3462807380389,1681.800048828125
741.47566611382388,1613.800048828125
741.60505121584913,1635.199951171875
741.73443604348563,1634.5999755859375
741.86382059610412,1606.4000244140625
741.9932048730758,1621
742.12258887377141,1597
742.251972597562,1544
742.38135604381841,1564.4000244140625
742.51073921191164,1534.4000244140625
742.64012210121257,1485.5999755859375
742.76950471109194,1536.199951171875
742.89888704092073,1545
743.02826909006967,1513
743.15765085791008,1490.199951171875
743.28703234381214,1493
743.41641354714727,1508.199951171875
743.5457944672861,1472.800048828125
743.67517510359926,1502.5999755859375
743.80455545545783,1471
743.93393552223245,1458.5999755859375
744.06331530329408,1503.4000244140625
744.19269479801346,1477.199951171875
744.32207400576124,1474.199951171875
744.45145292590826,1419.4000244140625
744.58083155782538,1479.4000244140625
744.71020990088323,1492.4000244140625
744.83958795445278,1496.800048828125
744.96896571790444,1496
745.09834319060906,1522
745.22772037193749,1522
745.35709726126038,1547.199951171875
745.48647385794834,1555.800048828125
745.61585016137224,1540.199951171875
745.74522617090247,1505.800048828125
745.8746018859099,1533.199951171875
746.00397730576537,1542.199951171875
746.13335242983931,1538.5999755859375
746.26272725750232,1561
746.39210178812516,1551.199951171875
746.52147602107846,1570.5999755859375
746.650849955733,1485.4000244140625
746.780223591459,1558.800048828125
746.90959692762749,1534.800048828125
747.03896996360879,1556.4000244140625
747.1683426987737,1543.5999755859375
747.2977151324925,1566.4000244140625
747.427087264136,1570.4000244140625
747.556459093075,1549
747.68583061867946,1522.800048828125
747.81520184032047,1563
747.94457275736818,1542
748.07394336919333,1560.5999755859375
748.20331367516656,1534.4000244140625
748.33268367465814,1564
748.46205336703883,1563
748.59142275167881,1519.199951171875
748.72079182794869,1500
748.85016059521922,1482.199951171875
748.97952905286047,1470.199951171875
749.10889720024329,1489.4000244140625
749.23826503673786,1448.800048828125
749.3676325617148,1464.199951171875
749.49699977454429,1448.800048828125
749.62636667459719,1436.4000244140625
749.75573326124356,1513
749.885099533854,1464.5999755859375
750.01446549179889,1473
750.14383113444853,1432.5999755859375
750.27319646117348,1478.5999755859375
750.402561471344,1443.800048828125
750.53192616433057,1437.199951171875
750.66129053950351,1452.4000244140625
750.79065459623314,1470
750.92001833389,1448.199951171875
751.049381751844,1479
751.17874484946594,1424.4000244140625
751.308107626126,1430.800048828125
751.43747008119442,1455
751.5668322140416,1466
751.69619402403794,1511.800048828125
751.8255555105535,1420.199951171875
751.95491667295869,1451.800048828125
752.08427751062379,1430.199951171875
752.2136380229191,1465.4000244140625
752.3429982092149,1467.800048828125
752.47235806888136,1483.800048828125
752.6017176012889,1468.199951171875
752.73107680580756,1473.199951171875
752.86043568180776,1447.4000244140625
752.98979422865966,1403.5999755859375
753.11915244573345,1448.5999755859375
753.24851033239929,1422
753.37786788802748,1455.199951171875
753.50722511198819,1423.800048828125
753.63658200365171,1409.199951171875
753.765938562388,1412.4000244140625
753.89529478756742,1382.5999755859375
754.02465067856008,1387.199951171875
754.15400623473624,1400.4000244140625
754.28336145546575,1332.5999755859375
754.41271634011912,1367.199951171875
754.54207088806606,1374.4000244140625
754.67142509867722,1389.800048828125
754.80077897132242,1323
754.93013250537172,1388.5999755859375
755.05948570019552,1380.4000244140625
755.18883855516344,1343.199951171875
755.3181910696461,1343.800048828125
755.44754324301323,1316.199951171875
755.576895074635,1335
755.70624656388156,1298.199951171875
755.83559771012278,1260.800048828125
755.964948512729,1322.800048828125
756.09429897107009,1275.4000244140625
756.22364908451607,1249.199951171875
756.35299885243694,1231.800048828125
756.48234827420288,1216.199951171875
756.61169734918383,1224.800048828125
756.74104607674985,1194.4000244140625
756.87039445627079,1220.5999755859375
756.99974248711681,1194.5999755859375
757.12909016865763,1208.4000244140625
757.25843750026365,1197.4000244140625
757.38778448130461,1228
757.51713111115043,1168.4000244140625
757.6464773891712,1190
757.77582331473673,1161.199951171875
757.90516888721709,1170.5999755859375
758.03451410598211,1145.5999755859375
758.16385897040186,1137
758.29320347984617,1088.5999755859375
758.42254763368487,1095.5999755859375
758.551891431288,1125.199951171875
758.68123487202558,1120.800048828125
758.81057795526726,1102.199951171875
758.939920680383,1112.4000244140625
759.06926304674278,1118.800048828125
759.19860505371628,1081.800048828125
759.32794670067369,1072.199951171875
759.45728798698451,1101.5999755859375
759.5866289120188,1152
759.71596947514638,1097.4000244140625
759.8453096757371,1132.4000244140625
759.97464951316067,1147.5999755859375
760.10398898678693,1152.4000244140625
760.23332809598594,1127.800048828125
760.3626668401273,1154.4000244140625
760.49200521858086,1124.199951171875
760.62134323071643,1153.4000244140625
760.75068087590364,1164
760.88001815351265,1171
761.00935506291285,1186.800048828125
761.13869160347429,1155.800048828125
761.26802777456646,1137.4000244140625
761.39736357555944,1157.199951171875
761.52669900582271,1154.4000244140625
761.6560340647261,1179.4000244140625
761.78536875163945,1173.800048828125
761.91470306593226,1131.4000244140625
762.04403700697446,1170.5999755859375
762.17337057413579,1214.800048828125
762.30270376678584,1178.800048828125
762.43203658429422,1176.800048828125
762.56136902603089,1193.199951171875
762.69070109136533,1184.199951171875
762.82003277966737,1216.199951171875
762.9493640903064,1195.800048828125
763.07869502265248,1159.5999755859375
763.2080255760751,1186.4000244140625
763.33735574994387,1204.4000244140625
763.4666855436285,1173.199951171875
763.59601495649861,1136.800048828125
763.72534398792379,1166.4000244140625
763.85467263727367,1127.5999755859375
763.98400090391806,1151.4000244140625
764.11332878722635,1124.4000244140625
764.24265628656826,1115.4000244140625
764.3719834013134,1099.5999755859375
764.50131013083137,1082.4000244140625
764.63063647449167,1065.199951171875
764.75996243166412,1059.4000244140625
764.889288001718,1087.4000244140625
765.01861318402291,1074
765.14793797794869,1031
765.27726238286482,1040.5999755859375
765.40658639814058,1058.199951171875
765.53591002314579,1037
765.66523325724984,991.79998779296875
765.79455609982244,1040.5999755859375
765.92387855023287,995.4000244140625
766.05320060785084,1015.4000244140625
766.182522272046,1000.4000244140625
766.31184354218749,951.20001220703125
766.44116441764515,985
766.57048489778822,985
766.69980498198629,1009.5999755859375
766.82912466960886,999.20001220703125
766.95844396002542,1052.5999755859375
767.08776285260558,1058.4000244140625
767.21708134671837,1066.199951171875
767.34639944173387,1023.7999877929688
767.475717137021,1056
767.60503443194943,1057.800048828125
767.73435132588861,1062.5999755859375
767.863667818208,1005.5999755859375
767.992983908277,1084.199951171875
768.12229959546494,1056.800048828125
768.25161487914136,1093
768.38092975867551,1049
768.51024423343711,1067
768.63955830279531,1038.199951171875
768.76887196611949,1018.4000244140625
768.898185222779,1057.199951171875
769.02749807214366,1018.4000244140625
769.15681051358229,1030.4000244140625
769.28612254646453,1002.5999755859375
769.41543417015976,1009.2000122070313
769.54474538403724,1005.7999877929688
769.67405618746648,1017.4000244140625
769.8033665798165,963
769.932676560457,1035.4000244140625
770.06198612875733,1001.5999755859375
770.19129528408644,997.5999755859375
770.320604025814,1016.4000244140625
770.44991235330917,1002.2000122070313
770.57922026594133,978.20001220703125
770.7085277630797,1000.5999755859375
770.83783484409389,970.4000244140625
770.96714150835271,956.4000244140625
771.09644775522577,943.79998779296875
771.22575358408221,921.5999755859375
771.35505899429143,946.20001220703125
771.48436398522256,907.4000244140625
771.61366855624522,907.4000244140625
771.7429727067281,905.20001220703125
771.87227643604092,858.4000244140625
772.00157974355284,892
772.130882628633,910.4000244140625
772.26018509065068,901.5999755859375
772.38948712897513,915
772.51878874297563,863.5999755859375
772.64808993202132,896
772.77739069548147,871.4000244140625
772.90669103272523,856
773.03599094312187,844.79998779296875
773.16529042604043,817.5999755859375
773.29458948085039,821.4000244140625
773.4238881069208,834.5999755859375
773.55318630362092,792.4000244140625
773.68248407031967,797.79998779296875
773.81178140638656,821.20001220703125
773.94107831119061,787.5999755859375
774.07037478410086,813.4000244140625
774.19967082448659,793.5999755859375
774.328966431717,795
774.45826160516128,796
774.58755634418844,780.20001220703125
774.71685064816756,786.4000244140625
774.846144516468,795.4000244140625
774.97543794845888,795.79998779296875
775.10473094350914,816
775.23402350098786,799.4000244140625
775.3633156202643,752.5999755859375
775.49260730070762,814.79998779296875
775.62189854168673,801.5999755859375
775.751189342571,829.79998779296875
775.88047970272919,835.20001220703125
776.00976962153061,814.20001220703125
776.13905909834421,802.4000244140625
776.26834813253924,797.5999755859375
776.39763672348465,856.4000244140625
776.52692487054946,807.5999755859375
776.65621257310283,862
776.78549983051391,803.20001220703125
776.91478664215151,829.4000244140625
777.04407300738478,807.5999755859375
777.17335892558276,804.20001220703125
777.3026443961146,792.4000244140625
777.43192941834911,791
777.56121399165556,815.79998779296875
777.69049811540276,831.5999755859375
777.81978178895986,841
777.94906501169589,809.79998779296875
778.07834778297968,843.4000244140625
778.20763010218047,871.20001220703125
778.3369119686671,882.79998779296875
778.46619338180858,850.5999755859375
778.595474340974,827.79998779296875
778.72475484553217,831
778.85403489485213,810.79998779296875
778.983314488303,836.4000244140625
779.11259362525357,840.4000244140625
779.24187230507289,806.79998779296875
779.37115052712988,817.5999755859375
779.50042829079359,798
779.62970559543282,811.4000244140625
779.75898244041662,818
779.888258825114,782.5999755859375
780.01753474889369,799.20001220703125
780.14681021112483,808.79998779296875
780.27608521117611,793.79998779296875
780.40535974841669,814.20001220703125
780.53463382221537,813.79998779296875
780.66390743194108,793.4000244140625
780.79318057696275,801.79998779296875
780.92245325664931,789.20001220703125
781.05172547036943,801.4000244140625
781.1809972174924,758.79998779296875
781.31026849738691,798.4000244140625
781.43953930942178,756.4000244140625
781.568809652966,782.4000244140625
781.69807952738836,765.5999755859375
781.8273489320577,797
781.95661786634309,780.79998779296875
782.08588632961334,786.20001220703125
782.21515432123715,814.5999755859375
782.34442184058332,762.4000244140625
782.47368888702113,790.79998779296875
782.60295545991892,770.20001220703125
782.73222155864585,774.79998779296875
782.86148718257073,772.5999755859375
782.99075233106214,800.79998779296875
783.12001700348935,734.79998779296875
783.24928119922083,773
783.37854491762539,794.5999755859375
783.50780815807207,776.4000244140625
783.63707091992967,779.4000244140625
783.7663332025669,751
783.89559500535245,744
784.02485632765536,786.20001220703125
784.15411716884421,771.20001220703125
784.283377528288,782
784.41263740535544,746.4000244140625
784.54189679941521,746.79998779296875
784.67115570983617,777.5999755859375
784.80041413598713,730
784.92967207723677,734.79998779296875
785.058929532954,713.20001220703125
785.18818650250751,770.79998779296875
785.317442985266,736.4000244140625
785.44669898059828,739.5999755859375
785.5759544878731,679
785.70520950645925,715.4000244140625
785.83446403572543,704.4000244140625
785.96371807504033,678.20001220703125
786.09297162377266,673.5999755859375
786.22222468129144,662.4000244140625
786.351477246965,674.5999755859375
786.48072932016237,664.4000244140625
786.609980900252,659.5999755859375
786.739231986603,698
786.86848257858378,666.20001220703125
786.997732675563,634.20001220703125
787.12698227690964,675
787.25623138199217,627.79998779296875
787.38547999017942,651
787.51472810083987,629.20001220703125
787.64397571334246,632.20001220703125
787.77322282705575,606.4000244140625
787.90246944134856,612.4000244140625
788.03171555558936,644
788.160961169147,622.4000244140625
788.29020628139,612.4000244140625
788.41945089168723,613.20001220703125
788.54869499940719,589
788.67793860391851,606.5999755859375
788.80718170459,614.79998779296875
788.93642430079024,586.5999755859375
789.06566639188793,580.5999755859375
789.19490797725155,583.5999755859375
789.32414905625,536.20001220703125
789.45338962825178,565.79998779296875
789.58262969262546,551.4000244140625
789.71186924873973,553
789.84110829596329,548.4000244140625
789.97034683366473,554
790.09958486121263,544
790.22882237797558,533
790.35805938332226,534.4000244140625
790.48729587662126,561.20001220703125
790.61653185724128,548
790.74576732455068,557.5999755859375
790.87500227791838,534
791.00423671671285,544.4000244140625
791.13347064030256,573.20001220703125
791.26270404805621,568.79998779296875
791.39193693934249,536.5999755859375
791.52116931352975,539
791.65040116998671,555.4000244140625
791.779632508082,538.5999755859375
791.90886332718424,568.4000244140625
792.03809362666175,568.20001220703125
792.16732340588328,576
792.2965526642173,567.20001220703125
792.42578140103251,554.20001220703125
792.55500961569737,540.79998779296875
792.68423730758059,578
792.8134644760504,560.20001220703125
792.94269112047562,537.5999755859375
793.07191724022482,550.5999755859375
793.20114283466637,569.79998779296875
793.330367903169,575.79998779296875
793.45959244510107,578.79998779296875
793.58881645983115,558.20001220703125
793.7180399467278,571.4000244140625
793.8472629051596,578.4000244140625
793.97648533449512,595.79998779296875
794.10570723410262,633.79998779296875
794.234928603351,595.5999755859375
794.36414944160833,603.20001220703125
794.49336974824359,615
794.622589522625,646
794.75180876412117,591.79998779296875
794.88102747210053,631.5999755859375
795.01024564593172,614.4000244140625
795.139463284983,605.5999755859375
795.268680388623,598.20001220703125
795.39789695622039,594.20001220703125
795.52711298714348,548.79998779296875
795.65632848076086,556
795.78554343644078,579
795.914757853552,551.20001220703125
796.04397173146276,569.79998779296875
796.17318506954177,554.20001220703125
796.30239786715731,566.20001220703125
796.43161012367818,538.79998779296875
796.56082183847241,550.5999755859375
796.69003301090856,542
796.81924364035535,546.79998779296875
796.94845372618113,549
797.07766326775425,560
797.20687226444329,558.79998779296875
797.3360807156165,527.79998779296875
797.4652886206427,528.79998779296875
797.59449597888988,545.79998779296875
797.72370278972687,552.79998779296875
797.852909052522,529.79998779296875
797.98211476664369,550.20001220703125
798.11131993146034,535.20001220703125
798.24052454634045,558.79998779296875
798.36972861065237,541.4000244140625
798.49893212376458,534.79998779296875
798.62813508504564,557.4000244140625
798.7573374938637,528.20001220703125
798.88653934958734,558.79998779296875
799.015740651585,533.5999755859375
799.1449413992251,553
799.27414159187617,520.20001220703125
799.40334122890624,538
799.53254030968412,518.79998779296875
799.66173883357794,544.79998779296875
799.7909367999564,516
799.92013420818762,545
800.04933105764019,531.79998779296875
800.17852734768246,540.79998779296875
800.30772307768279,513.79998779296875
800.43691824700954,546.4000244140625
800.56611285503118,541.5999755859375
800.69530690111617,569
800.82450038463276,537
800.95369330494941,527.79998779296875
801.08288566143437,522.20001220703125
801.21207745345635,569.79998779296875
801.34126868038334,534.79998779296875
801.47045934158393,557.5999755859375
801.5996494364266,529
801.72883896427948,544.4000244140625
801.858027924511,546.5999755859375
801.98721631648971,525.79998779296875
802.11640413958366,490.60000610351563
802.2455913931617,491
802.37477807659172,463
802.5039641892422,474.20001220703125
802.6331497304817,473.20001220703125
802.76233469967849,474.60000610351563
802.8915190962008,471.79998779296875
803.02070291941709,452.20001220703125
803.14988616869562,455.60000610351563
803.27906884340484,457.20001220703125
803.40825094291313,450.39999389648438
803.53743246658883,431.79998779296875
803.66661341380018,446.79998779296875
803.79579378391554,440.79998779296875
803.92497357630327,450.20001220703125
804.05415279033173,434.20001220703125
804.18333142536926,431.20001220703125
804.31250948078423,446.60000610351563
804.44168695594487,444
804.57086385021978,425.20001220703125
804.700040162977,418
804.82921589358477,410
804.95839104141169,398.39999389648438
805.087565605826,407.79998779296875
805.21673958619613,385.39999389648438
805.34591298189014,408
805.47508579227645,393.79998779296875
805.60425801672363,392.60000610351563
805.73342965459972,398.79998779296875
805.86260070527317,379.60000610351563
805.99177116811211,375.60000610351563
806.120941042485,392
806.25011032776035,364
806.379279023306,371.79998779296875
806.50844712849062,375.39999389648438
806.63761464268225,363.79998779296875
806.76678156524952,380.79998779296875
806.89594789556065,367.79998779296875
807.02511363298368,345.79998779296875
807.154278776887,348.20001220703125
807.28344332663926,372.60000610351563
807.41260728160853,366
807.54177064116277,387.39999389648438
807.67093340467079,347.20001220703125
807.80009557150072,363.60000610351563
807.92925714102068,357
808.05841811259916,368.79998779296875
808.18757848560426,374.20001220703125
808.31673825940447,340.39999389648438
808.445897433368,378.20001220703125
808.57505600686329,382.39999389648438
808.70421397925827,368
808.83337134992144,356.79998779296875
808.962528118221,405
809.09168428352541,383.60000610351563
809.22083984520282,383.39999389648438
809.34999480262161,368.20001220703125
809.4791491551498,375.20001220703125
809.60830290215586,361
809.73745604300814,360.39999389648438
809.86660857707477,373.60000610351563
809.995760503724,395.60000610351563
810.12491182232429,429.79998779296875
810.25406253224367,470.60000610351563
810.38321263285059,469.79998779296875
810.51236212351318,451.39999389648438
